ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,moving_avg_price,volatility_15m
2025-04-23 23:15:04,121915.83489242416,93145.86588285728,93248.86126688417,121915.83489242416,121915.83489242416,-28719.91150294497,-28719.91150294497,-28719.91150294497,-28719.91150294497,-28719.91150294497,-28719.91150294497,0.0,0.0,0.0,93195.92338947918,93196.31042365529,4.248830336877088
2025-04-23 23:15:24,121915.70325066293,93148.43363589922,93245.78707973626,121915.70325066293,121915.70325066293,-28719.565661542114,-28719.565661542114,-28719.565661542114,-28719.565661542114,-28719.565661542114,-28719.565661542114,0.0,0.0,0.0,93196.13758912082,93196.1212320072,3.666552277272191
2025-04-23 23:16:05,121915.43338505241,93148.78512142369,93245.56480583338,121915.43338505241,121915.43338505241,-28718.60263313361,-28718.60263313361,-28718.60263313361,-28718.60263313361,-28718.60263313361,-28718.60263313361,0.0,0.0,0.0,93196.83075191881,93196.09727625463,2.981025401531465
2025-04-23 23:16:24,121915.30832537927,93146.76264439564,93243.3214628984,121915.30832537927,121915.30832537927,-28718.038252917075,-28718.038252917075,-28718.038252917075,-28718.038252917075,-28718.038252917075,-28718.038252917075,0.0,0.0,0.0,93197.2700724622,93196.24029223298,2.429645157643909
2025-04-23 23:17:25,121914.90681800753,93147.53725622574,93251.9141674717,121914.90681800753,121914.90681800753,-28715.705738899578,-28715.705738899578,-28715.705738899578,-28715.705738899578,-28715.705738899578,-28715.705738899578,0.0,0.0,0.0,93199.20107910795,93196.69277580967,1.8964091617118404
2025-04-23 23:18:25,121914.51189272387,93153.96167521925,93248.0873100069,121914.51189272387,121914.51189272387,-28712.610904873556,-28712.610904873556,-28712.610904873556,-28712.610904873556,-28712.610904873556,-28712.610904873556,0.0,0.0,0.0,93201.90098785031,93197.5709395447,1.9350042549631428
2025-04-23 23:19:26,121914.11038535212,93154.59247218889,93255.26219082814,121914.11038535212,121914.11038535212,-28708.615669932402,-28708.615669932402,-28708.615669932402,-28708.615669932402,-28708.615669932402,-28708.615669932402,0.0,0.0,0.0,93205.49471541971,93198.96551219413,2.708636643384761
2025-04-23 23:20:26,121913.71546006846,93160.27788127644,93259.23764024235,121913.71546006846,121913.71546006846,-28703.816403809327,-28703.816403809327,-28703.816403809327,-28703.816403809327,-28703.816403809327,-28703.816403809327,0.0,0.0,0.0,93209.89905625914,93200.96203601986,4.112483710201276
2025-04-23 23:21:26,121913.32053478478,93167.56278444505,93264.5138762203,121913.32053478478,121913.32053478478,-28698.119994001143,-28698.119994001143,-28698.119994001143,-28698.119994001143,-28698.119994001143,-28698.119994001143,0.0,0.0,0.0,93215.20054078364,93203.6853148288,5.93331004080041
2025-04-23 23:22:26,121912.92560950112,93170.44279621755,93271.33318752777,121912.92560950112,121912.92560950112,-28691.49139637787,-28691.49139637787,-28691.49139637787,-28691.49139637787,-28691.49139637787,-28691.49139637787,0.0,0.0,0.0,93221.43421312326,93207.2000950009,8.106309191954773
2025-04-23 23:23:26,121912.53068421743,93178.38563049899,93275.18223719049,121912.53068421743,121912.53068421743,-28683.895116061918,-28683.895116061918,-28683.895116061918,-28683.895116061918,-28683.895116061918,-28683.895116061918,0.0,0.0,0.0,93228.63556815551,93211.68088009993,10.62183535696009
2025-04-23 23:24:26,121912.13575893377,93187.40184121733,93284.65064590481,121912.13575893377,121912.13575893377,-28675.295233030713,-28675.295233030713,-28675.295233030713,-28675.295233030713,-28675.295233030713,-28675.295233030713,0.0,0.0,0.0,93236.84052590306,93217.05794392781,13.451840341791597
2025-04-23 23:25:26,121911.7408336501,93197.114343504,93300.8268300769,121911.7408336501,121911.7408336501,-28665.65539340947,-28665.65539340947,-28665.65539340947,-28665.65539340947,-28665.65539340947,-28665.65539340947,0.0,0.0,0.0,93246.08544024063,93223.370008555,16.601543731923897
2025-04-23 23:26:26,121911.34590836643,93205.12931686417,93305.65826449204,121911.34590836643,121911.34590836643,-28654.93883025065,-28654.93883025065,-28654.93883025065,-28654.93883025065,-28654.93883025065,-28654.93883025065,0.0,0.0,0.0,93256.4070781158,93230.64320322587,20.046215170303256
2025-04-23 23:27:26,121910.95098308277,93219.0262794118,93317.59268900707,121910.95098308277,121910.95098308277,-28643.108362312745,-28643.108362312745,-28643.108362312745,-28643.108362312745,-28643.108362312745,-28643.108362312745,0.0,0.0,0.0,93267.84262077002,93238.92085529884,23.77266023909125
2025-04-23 23:28:26,121910.55605779908,93229.65859734897,93332.91922429182,121910.55605779908,121910.55605779908,-28630.12639845359,-28630.12639845359,-28630.12639845359,-28630.12639845359,-28630.12639845359,-28630.12639845359,0.0,0.0,0.0,93280.4296593455,93248.23930080769,27.7597401464277
2025-04-23 23:29:26,121910.16113251541,93247.25176019956,93349.31879305319,121910.16113251541,121910.16113251541,-28615.95495412633,-28615.95495412633,-28615.95495412633,-28615.95495412633,-28615.95495412633,-28615.95495412633,0.0,0.0,0.0,93294.20617838908,93258.63529584566,31.965355850893214
2025-04-23 23:30:26,121909.76620723175,93258.16403235254,93357.35117951808,121909.76620723175,121909.76620723175,-28600.555655989017,-28600.555655989017,-28600.555655989017,-28600.555655989017,-28600.555655989017,-28600.555655989017,0.0,0.0,0.0,93309.21055124272,93270.14600771526,36.373151249937585
2025-04-23 23:31:26,121909.37128194809,93274.72072703486,93380.16717279323,121909.37128194809,121909.37128194809,-28583.889742076797,-28583.889742076797,-28583.889742076797,-28583.889742076797,-28583.889742076797,-28583.889742076797,0.0,0.0,0.0,93325.48153987128,93282.8090097107,40.89996818387285
2025-04-23 23:32:26,121908.97635666441,93292.10103449694,93394.33395416572,121908.97635666441,121908.97635666441,-28565.91808336346,-28565.91808336346,-28565.91808336346,-28565.91808336346,-28565.91808336346,-28565.91808336346,0.0,0.0,0.0,93343.05827330095,93296.66227157648,45.60011878925724
2025-04-23 23:33:26,121908.58143138072,93306.78627249328,93412.72054709318,121908.58143138072,121908.58143138072,-28546.601177780864,-28546.601177780864,-28546.601177780864,-28546.601177780864,-28546.601177780864,-28546.601177780864,0.0,0.0,0.0,93361.98025359986,93311.74415378847,50.47102933748114
2025-04-23 23:34:26,121908.18650609706,93331.94535053713,93436.61523735413,121908.18650609706,121908.18650609706,-28525.899176208295,-28525.899176208295,-28525.899176208295,-28525.899176208295,-28525.899176208295,-28525.899176208295,0.0,0.0,0.0,93382.28732988876,93328.09339794831,55.5189563196727
2025-04-23 23:35:26,121907.7915808134,93350.61417060676,93453.53736134834,121907.7915808134,121907.7915808134,-28503.771868764914,-28503.771868764914,-28503.771868764914,-28503.771868764914,-28503.771868764914,-28503.771868764914,0.0,0.0,0.0,93404.01971204848,93345.74911976302,60.740131097158965
2025-04-23 23:36:26,121907.39665552972,93373.8962530412,93475.91038924057,121907.39665552972,121907.39665552972,-28480.178717767743,-28480.178717767743,-28480.178717767743,-28480.178717767743,-28480.178717767743,-28480.178717767743,0.0,0.0,0.0,93427.21793776198,93364.75079967345,66.13545076228418
2025-04-23 23:37:26,121907.00173024603,93397.87292239789,93502.81482592058,121907.00173024603,121907.00173024603,-28455.07885054118,-28455.07885054118,-28455.07885054118,-28455.07885054118,-28455.07885054118,-28455.07885054118,0.0,0.0,0.0,93451.92287970486,93385.13827516802,71.70598127101228
2025-04-23 23:38:26,121906.60680496237,93423.9456422964,93532.23006063429,121906.60680496237,121906.60680496237,-28428.431074319542,-28428.431074319542,-28428.431074319542,-28428.431074319542,-28428.431074319542,-28428.431074319542,0.0,0.0,0.0,93478.17573064283,93406.95173099253,77.45290017149675
2025-04-23 23:39:26,121906.21187967871,93451.67684550521,93558.97771423699,121906.21187967871,121906.21187967871,-28400.19388415126,-28400.19388415126,-28400.19388415126,-28400.19388415126,-28400.19388415126,-28400.19388415126,0.0,0.0,0.0,93506.01799552745,93430.2316913106,83.37745595927365
2025-04-23 23:40:26,121905.81695439504,93483.01980314782,93585.51807596681,121905.81695439504,121905.81695439504,-28370.32547757966,-28370.32547757966,-28370.32547757966,-28370.32547757966,-28370.32547757966,-28370.32547757966,0.0,0.0,0.0,93535.49147681537,93455.01900891283,89.48094004422842
2025-04-23 23:41:26,121905.42202911137,93512.68481980439,93620.63483153665,121905.42202911137,121905.42202911137,-28338.783762747164,-28338.783762747164,-28338.783762747164,-28338.783762747164,-28338.783762747164,-28338.783762747164,0.0,0.0,0.0,93566.63826636421,93481.35485698073,95.76466557784828
2025-04-23 23:42:26,121905.02710382768,93548.63930311959,93652.05957998944,121905.02710382768,121905.02710382768,-28305.52636202917,-28305.52636202917,-28305.52636202917,-28305.52636202917,-28305.52636202917,-28305.52636202917,0.0,0.0,0.0,93599.50074179852,93509.2807183736,102.22995328023315
2025-04-23 23:43:26,121904.63217854402,93579.81926923041,93682.73775730371,121904.63217854402,121904.63217854402,-28270.510632866357,-28270.510632866357,-28270.510632866357,-28270.510632866357,-28270.510632866357,-28270.510632866357,0.0,0.0,0.0,93634.12154567767,93538.83837664725,108.87811985473313
2025-04-23 23:44:26,121904.23725326035,93617.37644368054,93722.70035731999,121904.23725326035,121904.23725326035,-28233.69367525124,-28233.69367525124,-28233.69367525124,-28233.69367525124,-28233.69367525124,-28233.69367525124,0.0,0.0,0.0,93670.5435780091,93570.06990497644,115.71046867428042
2025-04-23 23:45:26,121903.84232797669,93650.52225809672,93762.93615067005,121903.84232797669,121903.84232797669,-28195.032334691667,-28195.032334691667,-28195.032334691667,-28195.032334691667,-28195.032334691667,-28195.032334691667,0.0,0.0,0.0,93708.80999328502,93603.01765678248,122.72828366583833
2025-04-23 23:46:26,121903.44740269303,93691.0665126546,93800.17902240306,121903.44740269303,121903.44740269303,-28154.483228304758,-28154.483228304758,-28154.483228304758,-28154.483228304758,-28154.483228304758,-28154.483228304758,0.0,0.0,0.0,93748.96417438827,93637.7242537626,129.93282335558487
2025-04-23 23:47:26,121903.05247740934,93734.74632956243,93840.35349395277,121903.05247740934,121903.05247740934,-28112.002740931795,-28112.002740931795,-28112.002740931795,-28112.002740931795,-28112.002740931795,-28112.002740931795,0.0,0.0,0.0,93791.04973647754,93674.23257657148,137.32531668438872
2025-04-23 23:48:26,121902.65755212566,93774.81486527601,93887.08678987798,121902.65755212566,121902.65755212566,-28067.54704995557,-28067.54704995557,-28067.54704995557,-28067.54704995557,-28067.54704995557,-28067.54704995557,0.0,0.0,0.0,93835.1105021701,93712.58575311517,144.90695923874932
2025-04-23 23:49:26,121902.262626842,93829.93650326227,93938.23582623173,121902.262626842,121902.262626842,-28021.07212525324,-28021.07212525324,-28021.07212525324,-28021.07212525324,-28021.07212525324,-28021.07212525324,0.0,0.0,0.0,93881.19050158876,93752.82714737092,152.67890988084366
2025-04-23 23:50:26,121901.86770155834,93875.954619176,93987.74902033863,121901.86770155834,121901.86770155834,-27972.533750951818,-27972.533750951818,-27972.533750951818,-27972.533750951818,-27972.533750951818,-27972.533750951818,0.0,0.0,0.0,93929.33395060652,93795.00034807505,160.6422888264038
2025-04-23 23:51:26,121901.47277627465,93921.23581436157,94030.74466336048,121901.47277627465,121901.47277627465,-27921.887534024016,-27921.887534024016,-27921.887534024016,-27921.887534024016,-27921.887534024016,-27921.887534024016,0.0,0.0,0.0,93979.58524225063,93839.14915725241,168.79817413768237
2025-04-23 23:52:26,121901.07785099097,93972.46407285958,94085.76122991616,121901.07785099097,121901.07785099097,-27869.08891218357,-27869.08891218357,-27869.08891218357,-27869.08891218357,-27869.08891218357,-27869.08891218357,0.0,0.0,0.0,94031.9889388074,93885.31757804131,177.1476007296981
2025-04-23 23:53:26,121900.68292570731,94030.21597030053,94143.3504975899,121900.68292570731,121900.68292570731,-27814.093173269834,-27814.093173269834,-27814.093173269834,-27814.093173269834,-27814.093173269834,-27814.093173269834,0.0,0.0,0.0,94086.58975243747,93933.54980347691,185.69155812675723
2025-04-23 23:54:26,121900.28800042365,94084.13052883149,94197.23490523317,121900.28800042365,121900.37610868744,-27756.85546643671,-27756.85546643671,-27756.85546643671,-27756.85546643671,-27756.85546643671,-27756.85546643671,0.0,0.0,0.0,94143.43253398694,93983.89020312112,194.43098885156286
2025-04-23 23:55:26,121899.89307513997,94146.52962734459,94258.1985188642,121899.89307513997,121900.22127362186,-27697.330809591018,-27697.330809591018,-27697.330809591018,-27697.330809591018,-27697.330809591018,-27697.330809591018,0.0,0.0,0.0,94202.56226554896,94036.38331217525,203.36678714430442
2025-04-23 23:56:26,121899.4981498563,94206.04495345615,94321.67629899141,121899.4981498563,121900.3084117483,-27635.474110934312,-27635.474110934312,-27635.474110934312,-27635.474110934312,-27635.474110934312,-27635.474110934312,0.0,0.0,0.0,94264.02403892198,94091.07381750856,212.49979686084535
2025-04-23 23:57:26,121899.10322457262,94269.03621998044,94382.42467870629,121899.10322457262,121902.15599738267,-27571.24017397733,-27571.24017397733,-27571.24017397733,-27571.24017397733,-27571.24017397733,-27571.24017397733,0.0,0.0,0.0,94327.86305059529,94148.00654607838,221.8308113158799
2025-04-23 23:58:26,121898.70829928896,94333.55281510737,94454.68710087886,121897.64439275059,121902.84086447471,-27504.583718896076,-27504.583718896076,-27504.583718896076,-27504.583718896076,-27504.583718896076,-27504.583718896076,0.0,0.0,0.0,94394.12458039289,94207.22645152728,231.3605710674916
2025-04-23 23:59:26,121898.31337400529,94399.83313608721,94522.43974979979,121897.00140962237,121902.87678257457,-27435.45938782237,-27435.45938782237,-27435.45938782237,-27435.45938782237,-27435.45938782237,-27435.45938782237,0.0,0.0,0.0,94462.85398618292,94268.77860115234,241.08976318422742
2025-04-24 00:00:26,121897.91844872163,94472.41518953454,94591.51991350463,121895.25435787397,121903.7184421461,-27363.821766570723,-27363.821766570723,-27363.821766570723,-27363.821766570723,-27363.821766570723,-27363.821766570723,0.0,0.0,0.0,94534.0966821509,94332.70816253999,251.01902040339013
2025-04-24 00:01:26,121897.52352343794,94547.06049497878,94668.18411424826,121893.36073133742,121906.51351578988,-27289.6253945851,-27289.6253945851,-27289.6253945851,-27289.6253945851,-27289.6253945851,-27289.6253945851,0.0,0.0,0.0,94607.89812885283,94399.06039037797,261.1489192942435
2025-04-24 00:02:26,121897.12859815428,94625.66665503602,94748.29204648908,121892.72632181496,121911.41188389127,-27212.824776879337,-27212.824776879337,-27212.824776879337,-27212.824776879337,-27212.824776879337,-27212.824776879337,0.0,0.0,0.0,94684.30382127494,94467.88061262453,271.4799803540455
2025-04-24 00:03:26,121896.7336728706,94701.56935537614,94830.651874912,121891.6118042759,121911.99085825702,-27133.374400708162,-27133.374400708162,-27133.374400708162,-27133.374400708162,-27133.374400708162,-27133.374400708162,0.0,0.0,0.0,94763.35927216243,94539.21421737317,282.01266637639594
2025-04-24 00:04:26,121896.33874758694,94786.26047726026,94906.14727753871,121888.9946585542,121912.41637162119,-27051.22875232461,-27051.22875232461,-27051.22875232461,-27051.22875232461,-27051.22875232461,-27051.22875232461,0.0,0.0,0.0,94845.10999526233,94613.1066380399,292.74738184758814
2025-04-24 00:05:26,121895.94382230325,94872.18240084923,94994.71901385466,121886.05388133628,121912.84188498532,-26966.342329121548,-26966.342329121548,-26966.342329121548,-26966.342329121548,-26966.342329121548,-26966.342329121548,0.0,0.0,0.0,94929.6014931817,94689.60333986687,303.6844716663487
2025-04-24 00:06:26,121895.54889701959,94950.13729655744,95084.94142761805,121884.65299018704,121913.80649940549,-26878.669650389405,-26878.669650389405,-26878.669650389405,-26878.669650389405,-26878.669650389405,-26878.669650389405,0.0,0.0,0.0,95016.87924663018,94768.74980564506,314.82422072226535
2025-04-24 00:07:26,121895.15397173591,95043.58078462032,95171.56390181433,121883.63965591553,121914.14790084145,-26788.165279705074,-26788.165279705074,-26788.165279705074,-26788.165279705074,-26788.165279705074,-26788.165279705074,0.0,0.0,0.0,95106.98869203083,94850.59152134218,326.16685301748385
2025-04-24 00:08:26,121894.75904645225,95135.2293770806,95267.03288576021,121881.91291624107,121914.64707518174,-26694.78383586922,-26694.78383586922,-26694.78383586922,-26694.78383586922,-26694.78383586922,-26694.78383586922,0.0,0.0,0.0,95199.97521058303,94935.17396158935,337.71253063658725
